timestamp,src_ip,dst_ip,protocol,src_bytes,dst_bytes,src_port,dst_port,duration,count,srv_count,dst_host_count,dst_host_srv_count,logged_in,anomaly_score,threat_type
1744340044.764168,4.190.205.28,192.168.1.6,tcp,101,0,443,31132,0,4,1,4,1,0,0.6409577311781639,Malware - Trojan Backdoor
1744340050.5456567,34.237.73.95,192.168.1.6,tcp,317,0,443,20131,0,2,1,4,1,0,0.6339871625995533,Malware - Trojan Backdoor
1744340050.190307,192.168.1.6,61.1.145.121,udp,107,0,6881,46704,0,1,1,1,1,0,0.6184743156165067,Malware - Trojan Backdoor
1744340045.2948363,117.206.19.229,192.168.1.6,udp,98,0,6881,6881,0,4,1,4,1,0,0.6163190757608976,Suspicious Connection
1744340048.5963724,20.42.65.94,192.168.1.6,tcp,66,0,443,24327,0,2,1,4,1,0,0.5965076391031728,Malware - Trojan Backdoor
1744340045.189415,192.168.1.6,117.206.19.229,udp,107,0,6881,6881,0,1,1,1,1,0,0.595647163421354,Suspicious Connection
1744340051.2070413,192.168.1.6,13.127.247.216,tcp,66,0,24790,8081,0,1,1,18,18,0,0.5917668555340073,Port Scanning - FIN Scan
1744340050.3204722,192.168.1.6,34.237.73.95,tcp,293,0,20131,443,0,2,2,2,2,0,0.5754727884949268,Web Attack - CSRF
1744340048.3358614,192.168.1.6,20.42.65.94,tcp,55,0,24327,443,0,1,1,1,1,0,0.5721322131426912,Web Attack - CSRF
1744340044.8047316,192.168.1.6,4.190.205.28,tcp,54,0,31132,443,0,2,2,2,2,0,0.569209350837693,Web Attack - CSRF
